taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2013-09-01T01:16:23.000+08:00,2013-09-01T01:36:50.000+08:00,N,1,0,0,-73.93546295166016,40.79590606689453,-73.9405517578125,40.718746185302734,5,10.52,31.0,0.5,0.5,6.4,0.0,"",0.0,38.4,1,""
green,2,2013-09-01T01:19:51.000+08:00,2013-09-01T01:39:08.000+08:00,N,1,0,0,-73.92549133300781,40.761837005615234,-73.80333709716797,40.716461181640625,1,10.02,30.0,0.5,0.5,0.0,0.0,"",0.0,31.0,2,""
green,2,2013-09-01T01:23:07.000+08:00,2013-09-01T01:38:32.000+08:00,N,1,0,0,-73.96126556396484,40.714561462402344,-73.89053344726562,40.72560119628906,2,4.65,16.5,0.5,0.5,3.5,0.0,"",0.0,21.0,1,""
green,2,2013-09-01T01:23:23.000+08:00,2013-09-01T01:30:29.000+08:00,N,1,0,0,-73.94234466552734,40.786415100097656,-73.951171875,40.770408630371094,1,1.62,8.0,0.5,0.5,1.8,0.0,"",0.0,10.8,1,""
green,2,2013-09-01T01:24:28.000+08:00,2013-09-01T01:30:41.000+08:00,N,1,0,0,-73.8879165649414,40.74713897705078,-73.88270568847656,40.73760986328125,3,1.48,7.0,0.5,0.5,0.0,0.0,"",0.0,8.0,2,""
green,2,2013-09-01T01:24:49.000+08:00,2013-09-01T01:36:45.000+08:00,N,1,0,0,-73.9030532836914,40.746063232421875,-73.86022186279297,40.73600769042969,1,4.01,14.0,0.5,0.5,0.0,0.0,"",0.0,15.0,2,""
green,2,2013-09-01T01:25:43.000+08:00,2013-09-01T01:46:03.000+08:00,N,1,0,0,-73.94560241699219,40.75069808959961,-73.86317443847656,40.74970626831055,1,4.81,18.0,0.5,0.5,0.0,0.0,"",0.0,19.0,2,""
green,2,2013-09-01T01:28:51.000+08:00,2013-09-01T01:47:24.000+08:00,N,1,0,0,-73.98335266113281,40.69379806518555,-73.98413848876953,40.76327133178711,1,6.2,21.0,0.5,0.5,4.4,0.0,"",0.0,26.4,1,""
green,2,2013-09-01T01:30:05.000+08:00,2013-09-01T01:37:05.000+08:00,N,1,0,0,-73.91983795166016,40.75789260864258,-73.90961456298828,40.7698974609375,5,0.98,5.5,0.5,0.5,0.0,0.0,"",0.0,6.5,2,""
green,2,2013-09-01T01:31:23.000+08:00,2013-09-01T01:50:15.000+08:00,N,1,0,0,-73.9508285522461,40.71630859375,-73.95994567871094,40.770198822021484,1,7.04,23.0,0.5,0.5,4.8,0.0,"",0.0,28.8,1,""
green,2,2013-09-01T01:33:02.000+08:00,2013-09-01T01:42:37.000+08:00,N,1,0,0,-73.94841003417969,40.75535583496094,-73.91802978515625,40.76695251464844,1,2.51,10.0,0.5,0.5,0.0,0.0,"",0.0,11.0,2,""
green,2,2013-09-01T01:33:13.000+08:00,2013-09-01T01:41:05.000+08:00,N,1,0,0,-73.88238525390625,40.73755645751953,-73.83982849121094,40.72053146362305,3,2.74,10.5,0.5,0.5,0.0,0.0,"",0.0,11.5,2,""
green,2,2013-09-01T01:34:15.000+08:00,2013-09-01T01:40:51.000+08:00,N,1,0,0,-73.92762756347656,40.697792053222656,-73.90159606933594,40.700496673583984,5,1.41,7.0,0.5,0.5,0.0,0.0,"",0.0,8.0,2,""
green,1,2013-09-01T01:35:16.000+08:00,2013-09-01T01:41:13.000+08:00,N,1,0,0,-73.89138793945312,40.74677658081055,-73.89456176757812,40.75877380371094,1,1.1,6.5,0.5,0.5,0.0,0.0,"",0.0,7.5,2,""
