taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,2,2015-05-14T10:26:55.000+08:00,2015-05-14T10:46:47.000+08:00,N,1,0,0,-73.98566436767578,40.7784309387207,-73.97505187988281,40.752479553222656,1,2.46,13.5,0.0,0.5,0.0,0.0,0.3,14.3,2
yellow,2,2015-05-14T10:26:56.000+08:00,2015-05-14T10:43:07.000+08:00,N,1,0,0,-73.96047973632812,40.77828598022461,-73.96942138671875,40.76279830932617,1,1.27,11.0,0.0,0.5,2.36,0.0,0.3,14.16,1
yellow,2,2015-05-14T10:26:56.000+08:00,2015-05-14T10:58:46.000+08:00,N,1,0,0,-74.01191711425781,40.7140007019043,-73.98844909667969,40.74518966674805,2,3.18,19.5,0.0,0.5,4.06,0.0,0.3,24.36,1
yellow,2,2015-05-14T10:26:56.000+08:00,2015-05-14T10:34:31.000+08:00,N,1,0,0,-73.97816467285156,40.75210952758789,-73.9906005859375,40.75661849975586,1,0.77,6.5,0.0,0.5,0.0,0.0,0.3,7.3,2
yellow,1,2015-05-14T10:26:57.000+08:00,2015-05-14T10:36:37.000+08:00,N,1,0,0,-73.97750854492188,40.75161361694336,-73.99246978759766,40.748382568359375,1,1.1,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2
yellow,1,2015-05-14T10:26:57.000+08:00,2015-05-14T10:49:44.000+08:00,N,1,0,0,-73.95699310302734,40.777496337890625,-74.00411224365234,40.723995208740234,1,6.5,22.5,0.0,0.5,4.66,0.0,0.3,27.96,1
yellow,1,2015-05-14T10:26:57.000+08:00,2015-05-14T10:34:24.000+08:00,N,1,0,0,-74.00101470947266,40.7294807434082,-74.00238800048828,40.71644973754883,2,1.2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2
yellow,2,2015-05-14T10:26:57.000+08:00,2015-05-14T10:48:16.000+08:00,N,1,0,0,-73.9793701171875,40.75259017944336,-73.94300842285156,40.793968200683594,1,3.63,15.5,0.0,0.5,0.0,0.0,0.3,16.3,2
yellow,2,2015-05-14T10:26:57.000+08:00,2015-05-14T10:46:44.000+08:00,N,1,0,0,-73.9859390258789,40.743629455566406,-73.962158203125,40.776241302490234,1,2.55,13.5,0.0,0.5,2.86,0.0,0.3,17.16,1
yellow,1,2015-05-14T09:23:21.000+08:00,2015-05-14T09:31:57.000+08:00,N,1,0,0,-73.9790267944336,40.758914947509766,-73.99446105957031,40.76496887207031,1,0.9,7.0,0.0,0.5,1.55,0.0,0.3,9.35,1
yellow,2,2015-05-14T09:23:21.000+08:00,2015-05-14T09:31:35.000+08:00,N,1,0,0,-73.99568939208984,40.748260498046875,-73.99134063720703,40.739131927490234,1,0.95,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1
yellow,2,2015-05-14T09:23:21.000+08:00,2015-05-14T09:41:13.000+08:00,N,1,0,0,-73.97915649414062,40.76538848876953,-73.96212768554688,40.77922058105469,5,2.38,13.5,0.0,0.5,0.0,0.0,0.3,14.3,2
yellow,2,2015-05-14T09:23:21.000+08:00,2015-05-14T09:55:08.000+08:00,N,1,0,0,-73.92610931396484,40.77206039428711,-74.01123046875,40.701805114746094,1,9.33,31.5,0.0,0.5,0.0,0.0,0.3,32.3,2
yellow,2,2015-05-14T09:23:21.000+08:00,2015-05-14T09:43:06.000+08:00,N,1,0,0,-73.99923706054688,40.73257064819336,-73.99141693115234,40.76131057739258,1,3.05,15.0,0.0,0.5,3.16,0.0,0.3,18.96,1
yellow,2,2015-05-14T09:23:21.000+08:00,2015-05-14T09:56:38.000+08:00,N,1,0,0,-74.00720977783203,40.726951599121094,-73.97905731201172,40.7625617980957,1,3.29,20.5,0.0,0.5,4.26,0.0,0.3,25.56,1
yellow,2,2015-05-14T09:23:21.000+08:00,2015-05-14T09:41:42.000+08:00,N,1,0,0,-73.98735046386719,40.76573181152344,-74.006591796875,40.745540618896484,1,2.26,13.5,0.0,0.5,0.7,0.0,0.3,15.0,1
