green,2,2016-07-01T00:04:55.000+08:00,2016-07-01T00:07:55.000+08:00,N,1,83,83,,,,,1,0.72,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1
green,2,2016-07-01T00:02:00.000+08:00,2016-07-01T00:08:01.000+08:00,N,1,130,216,,,,,1,1.76,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,1,1
green,2,2016-07-01T00:03:10.000+08:00,2016-07-01T00:07:37.000+08:00,N,1,80,255,,,,,2,0.63,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1
green,2,2016-07-01T00:04:10.000+08:00,2016-07-01T00:07:38.000+08:00,N,1,75,74,,,,,1,0.83,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-07-01T00:06:11.000+08:00,2016-07-01T00:07:34.000+08:00,N,1,42,42,,,,,4,0.35,-3.5,-0.5,-0.5,0.0,0.0,,-0.3,-4.8,4,1
green,2,2016-07-01T00:04:03.000+08:00,2016-07-01T00:08:27.000+08:00,N,1,116,244,,,,,1,0.63,5.0,0.5,0.5,1.08,0.0,,0.3,7.38,1,1
green,2,2016-07-01T00:03:42.000+08:00,2016-07-01T00:07:55.000+08:00,N,1,255,256,,,,,2,0.6,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1
green,2,2016-07-01T00:05:25.000+08:00,2016-07-01T00:08:20.000+08:00,N,1,83,83,,,,,1,0.49,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
green,2,2016-07-01T00:00:33.000+08:00,2016-07-01T00:07:17.000+08:00,N,1,43,237,,,,,1,2.06,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2016-07-01T00:01:00.000+08:00,2016-07-01T00:08:35.000+08:00,N,1,42,41,,,,,1,0.0,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1
green,2,2016-07-01T00:01:03.000+08:00,2016-07-01T00:08:32.000+08:00,N,1,82,82,,,,,1,0.98,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2016-07-01T00:05:18.000+08:00,2016-07-01T00:08:08.000+08:00,N,1,75,74,,,,,1,1.24,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2016-07-01T00:04:57.000+08:00,2016-07-01T00:09:15.000+08:00,N,1,95,95,,,,,1,0.7,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1
green,2,2016-07-01T00:05:37.000+08:00,2016-07-01T00:09:13.000+08:00,N,1,82,83,,,,,2,0.59,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1
green,2,2016-07-01T00:05:16.000+08:00,2016-07-01T00:08:33.000+08:00,N,1,7,7,,,,,5,0.6,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1
green,2,2016-07-01T00:01:03.000+08:00,2016-07-01T00:09:07.000+08:00,N,1,95,56,,,,,1,2.6,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1
green,2,2016-07-01T00:02:18.000+08:00,2016-07-01T00:09:34.000+08:00,N,1,255,112,,,,,1,1.32,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1,1
